id,X1,X2,X3,X4,Y0,Y1
123859,-1.884539366,0.267753701,0,0,0.897974809,8.084281024
123860,-0.251534304,-0.40240859,1,1,2.960138939,4.392119929
123861,-0.858321646,-2.016243998,0,1,0.342827046,2.507988696
123862,-0.023755733,-1.253350297,0,1,2.790054873,4.479668405
123863,0.68660464,-0.84248304,0,1,4.058513882,5.76239104
123864,-0.661062058,-0.415853975,0,0,1.539036807,4.772580268
123865,0.532477138,0.709261598,0,1,4.307121803,7.436249281
123866,0.632552066,-0.614086099,0,1,2.686629762,5.826759231
123867,0.668643958,-1.440639483,0,0,1.875958385,5.848943824
123868,0.584351859,0.363953637,0,0,3.945505771,6.627178012
123869,0.523890634,-0.804474807,0,0,2.067003934,5.874102449
123870,-0.224206753,1.263256032,0,1,4.353808932,6.65300443
123871,-1.562334058,0.206460709,0,1,2.014405447,6.65405836
123872,-0.432855813,-0.155496748,1,1,2.314977217,5.487039464
123873,0.289859888,-1.094331696,1,1,2.012907798,4.516277656
123874,0.536810555,-1.082676027,0,0,2.139465203,5.69826257
123875,-0.250597896,-1.664905533,0,0,1.44750512,2.572647987
123876,-0.015443528,-1.337589859,0,1,2.373867562,3.460932191
123877,0.358417745,1.958069479,0,0,4.141203526,7.181268832
123878,-0.408198258,-0.971892595,1,0,1.986053783,4.727171737
123879,-0.348495871,0.235706417,0,1,3.314009685,5.37205729
123880,-1.210124587,-0.186127581,0,1,1.373154644,5.297231063
123881,1.919534925,0.607483651,1,0,5.83921947,11.96800665
123882,-0.980820192,0.145748337,1,1,2.198162887,6.372859474
123883,-0.330172384,-0.591001261,0,0,2.287509383,5.180800933
123884,-0.942381679,1.865356508,0,1,3.074442864,6.147496462
123885,-2.416053791,0.888693887,0,1,1.71932885,9.915704892
123886,-0.521515597,1.413906429,0,1,3.909516862,6.690175421
123887,-1.277341178,0.53473529,0,0,2.075950761,6.899944569
123888,1.054712428,0.096271973,0,1,3.473610192,7.699535441
123889,0.288180846,-0.85000051,0,0,1.725271,6.007183456
123890,-0.643104727,-0.383296694,0,0,2.668510608,5.739409703
123891,0.26072816,-1.391239237,0,1,1.719198725,3.973538574
123892,-1.930413543,-0.882138526,0,0,0.521129259,7.410639512
123893,0.508523441,-0.708012022,0,0,1.479635197,6.248678702
123894,-0.606895942,0.34641045,1,1,3.162931623,6.325978028
123895,0.004720052,0.210568918,0,1,2.771818226,6.104108202
123896,0.426841357,-0.401396631,0,1,3.778803355,6.452290406
123897,-1.195868128,-1.539198364,0,0,-0.378722757,3.825482419
123898,-1.662348542,0.674079958,1,0,1.630005887,7.983350783
123899,-1.652091389,0.706091258,0,0,2.3578547,7.857097502
123900,-0.542375333,0.409420528,0,1,2.647216668,5.837620638
123901,0.490809852,-0.153130752,0,0,3.669492266,6.519736135
123902,0.380914544,0.294672165,1,0,4.295273947,6.971946266
123903,1.07084812,-1.384557847,0,1,2.171217937,6.882923351
123904,0.174268944,-0.515209831,1,1,2.441451272,5.136225699
123905,-0.610157107,-0.528301824,0,1,1.809537438,5.52032076
123906,1.274288901,-1.402205831,0,1,2.766937335,7.386901349
123907,-0.17140894,-0.673519633,0,0,2.343319921,5.197057295
123908,0.85084041,-1.00676076,1,1,2.721543021,6.812648553
123909,-0.278467908,0.930903022,1,1,3.510705209,6.00259864
123910,0.946772453,-0.174218904,1,1,4.296551389,7.136737532
123911,-0.003203151,0.61501358,0,1,4.13191821,6.483237301
123912,-0.098306978,-0.787681084,0,1,1.910475002,5.207454442
123913,-1.452948152,0.182145038,0,0,1.134542911,7.068052016
123914,-1.125066766,0.236452981,0,1,1.94945358,7.276304399
123915,-1.069373113,0.211292008,1,1,2.759111562,6.623308001
123916,-0.606276148,-0.738509064,0,1,2.066424888,4.916480722
123917,2.043196419,-0.303580777,0,0,5.54922787,13.33184534
123918,1.324854926,-1.785547461,0,0,1.997323273,6.253228082
123919,-0.753417871,1.200793972,0,0,3.225069205,6.481000102
123920,-0.550302138,0.625709744,0,1,3.016145357,5.858588069
123921,-1.716381959,-0.086207434,1,0,1.328130021,7.024560662
123922,-0.526284764,0.484422384,0,1,2.723914826,5.014779067
123923,-1.013256845,-0.951824181,0,0,1.896381031,5.029974168
123924,0.501164103,-0.044239892,0,0,3.570878168,5.282793791
123925,1.110583499,-1.223938766,0,1,3.019635626,6.172347846
123926,0.490270479,-0.27953554,0,1,3.323206627,6.295467657
123927,-1.623681349,0.005024608,0,1,0.906490456,7.14854753
123928,-0.874292875,-0.340520392,1,1,2.276318817,5.188353167
123929,-1.892281094,-1.360097444,0,1,0.302730943,5.384183771
123930,0.967956591,0.589075116,1,0,3.172869953,8.733402443
123931,-0.802038043,0.43413854,1,1,2.284108094,7.127129172
123932,-1.201062502,-1.19995457,1,1,0.163592053,4.460265396
123933,-0.513677181,-0.317572777,0,0,2.431533231,5.545721014
123934,-1.333889816,-0.34847671,0,0,1.449354458,6.794679267
123935,0.806226766,1.018971009,1,1,4.400701511,8.289781726
123936,-0.895406588,-0.46358317,0,0,1.371914142,5.721610969
123937,-1.326869905,-0.227534032,0,0,1.871527786,5.715241669
123938,-2.156024603,0.456868087,1,0,1.922714725,8.221951208
123939,0.241443095,0.042332098,0,0,2.976462402,5.775757366
123940,0.534736927,-1.318411434,1,1,2.205174307,4.69821608
123941,0.958400899,0.460159108,0,1,4.09070691,8.376574332
123942,-0.452782204,1.106934085,0,1,3.384349005,7.193251857
123943,0.278864561,0.108728977,0,0,2.578770219,7.07022886
123944,-0.098849347,0.311965274,0,1,2.752080776,6.432365127
123945,0.732901948,-2.126767077,0,1,2.121350242,3.04653108
123946,-1.357075669,-0.012268395,0,1,0.52707788,6.315433046
123947,-0.07257228,-1.071153619,0,0,0.782768798,3.540079165
123948,0.426919648,-1.877166602,0,1,0.993945815,3.447643753
123949,0.862813563,0.733224756,0,1,4.393536431,8.197950122
123950,-0.657433137,-0.157614138,0,0,2.870544604,4.880806894
123951,-0.593757234,-0.37058416,0,1,1.834564086,5.003714537
123952,0.674931296,0.527088529,0,0,3.926863798,7.023377156
123953,-0.008183128,-1.894960333,0,1,1.289611615,2.603102993
123954,1.723455764,0.377113718,0,0,4.599260013,11.52554122
123955,-0.34390939,1.499731721,1,1,3.413147605,5.655802902
123956,-0.9915795,-0.94367527,0,1,1.081485589,4.274579648
123957,1.608988883,0.318286611,1,1,4.760308951,10.65077606
123958,0.058938488,0.380694252,0,1,3.21990988,5.703349386
123959,0.548697114,-0.501301666,0,0,3.516253779,5.76851519
123960,-1.416095208,1.255774973,1,1,3.569109285,6.866889839
123961,0.254172278,0.833925605,1,1,3.479108585,7.313782179
123962,-0.919203065,0.342033274,0,0,2.323566267,6.128872033
123963,-1.937822528,-0.806020363,0,1,0.340571715,6.065495041
123964,-0.167213942,-0.095197629,0,0,2.973089334,5.829673932
123965,1.309429812,-1.441996993,0,0,3.338141794,6.691843058
123966,-0.117254184,0.26042864,0,1,3.445016299,5.820113882
123967,1.022412029,-1.778918724,0,0,1.531268187,5.027861313
123968,0.527570038,0.510056651,0,0,3.863928146,7.113512006
123969,-2.228815717,1.052350254,0,0,2.684543448,10.05490302
123970,1.661426788,-0.532128939,0,1,3.007331738,9.565628858
123971,1.699747839,0.19422543,1,0,5.251526297,10.94340536
123972,-2.084313712,-0.307090521,1,1,0.50268487,8.677368165
123973,0.654582735,0.322262414,0,1,3.436866023,8.539560803
123974,1.172856016,-0.116109719,0,0,3.637172425,8.364099453
123975,-1.773179093,1.239670492,0,1,1.610644739,6.634056955
123976,-0.33213266,2.175706092,0,0,5.136264707,6.067153817
123977,0.097916433,0.605923625,0,0,2.138383063,6.267624769
123978,-1.150236031,-2.432387976,0,1,-1.514391347,1.552680917
123979,0.165007467,0.141366088,0,1,3.141759563,6.39452593
123980,-0.19101663,0.041300126,1,1,2.540987148,5.620169403
123981,0.512859224,0.062967484,0,0,3.921388696,6.426807308
123982,1.406455066,0.258561546,1,1,4.736676227,9.657996996
123983,1.280910583,1.061966891,0,1,5.441051669,9.439033769
123984,1.584444245,0.251136927,1,0,4.478157097,10.56018069
123985,1.411134908,-0.005020993,1,1,4.201379694,8.941678
123986,-0.368938351,-1.046728716,0,1,1.232786972,4.262093476
123987,-0.911341077,-1.859641772,1,1,0.843401221,3.819303426
123988,1.980135641,0.584488171,0,0,5.460534631,13.14879451
123989,1.765230443,-0.523675338,0,0,4.379687498,9.78520559
123990,-1.28261403,0.084903465,0,0,0.295866292,6.71852508
123991,-0.310999706,1.124020578,0,1,3.931154565,6.375883201
123992,-0.215659193,-0.319216599,0,0,2.741796309,5.178784227
123993,2.325371156,-1.818139949,0,0,4.576033081,10.48068938
123994,-0.286231197,0.686095634,0,1,3.644920838,7.026860272
123995,-0.519309593,-0.500097519,0,1,1.701063177,4.485726626
123996,1.288563878,2.154723102,0,1,6.164713852,9.530370977
123997,1.018077118,-0.660578324,1,1,3.678181225,7.020621925
123998,1.763454883,0.75854487,0,1,5.714265258,12.29343358
123999,0.582464793,-1.607034668,0,1,1.632229131,4.232006996
124000,-0.390760921,1.144320293,0,1,3.7025759,6.169998601
124001,-0.322920007,0.501160194,0,0,3.299894937,6.695734221
124002,0.135931853,0.397013652,0,1,3.472951542,6.86345977
124003,-0.266986771,0.983033846,0,1,3.783594903,5.393328143
124004,1.740230037,-1.564249686,0,1,2.540749761,8.429136554
124005,-0.27974977,0.74295709,0,0,4.283261034,5.291807789
124006,1.280293343,-0.748394465,0,1,3.555800653,7.043755259
124007,0.174486494,-2.344412361,1,0,0.802599453,2.071125223
124008,-0.466061025,2.029874816,0,0,4.315154037,6.10439762
124009,-0.007948951,-1.953852555,0,1,1.261781984,2.633799731
124010,0.902891491,-0.094886232,1,0,3.406301973,7.485439633
124011,0.545810674,0.394027854,0,1,3.33350409,6.904038879
124012,0.226724608,-0.810935089,1,1,2.140445184,5.504074659
124013,-1.622256064,0.088434011,1,0,2.664058088,6.946062641
124014,0.906615569,-0.817504364,0,0,4.104509395,6.654193321
124015,-0.77048512,0.4780319,0,0,2.723629464,5.584997951
124016,1.897040377,1.741456613,0,0,6.43801555,12.71180682
124017,-1.05926278,0.629529961,1,1,2.90132044,5.863435759
124018,0.178723545,0.444708831,0,0,3.762152826,5.775158355
124019,-0.086562505,-0.495634912,1,0,1.692628156,5.377379956
124020,1.165948103,-0.927416202,1,1,3.557929141,7.343400002
124021,0.307700411,1.671942202,0,1,5.373441191,7.725248329
124022,-0.005634419,0.603295893,1,1,3.467549139,7.063516072
124023,1.240503078,-0.846344172,0,0,2.753514474,7.233414921
124024,-1.048497091,-0.892003732,0,0,1.261638831,5.305098827
124025,2.0495771,-0.380504562,1,1,3.807185797,12.0372092
124026,0.082249207,-0.597409626,0,0,2.300022768,5.402141685
124027,-0.784649061,-0.416767347,0,1,2.140063905,5.399305571
124028,1.168669266,0.322706276,0,0,5.189689061,8.797930142
124029,0.520086976,-0.422187994,0,0,2.315049425,6.215713569
124030,0.733997454,0.393031957,0,0,4.333841089,7.137301376
124031,-1.338272737,0.468087824,0,1,3.120199064,6.712076742
124032,-1.036989808,0.947150204,1,0,2.913762316,6.874178544
124033,-0.007852964,-0.904204155,0,1,2.814339948,5.127306802
124034,0.505090539,-0.942074229,0,1,2.553734377,5.480258241
124035,0.375226369,-1.543299753,0,1,1.742514603,4.428906975
124036,0.261774419,0.461108978,0,0,3.128417888,6.84449311
124037,-0.979969753,-0.992902499,0,0,1.023202419,3.956410667
124038,-0.89707693,-1.171230415,0,1,1.067653196,3.552945262
124039,0.094015063,-0.532909829,0,0,2.354991324,4.900305576
124040,-0.884700365,0.167527441,1,1,2.593874243,6.092567864
124041,-1.384733632,0.261570234,0,1,1.511243347,7.962154166
124042,1.275343816,2.32095647,0,0,6.381928678,9.043374584
124043,-0.876588073,-0.882873622,0,1,-0.075787637,5.238899373
124044,-1.343803445,1.67976829,0,0,3.66815588,6.88132846
124045,1.805174881,1.668022036,0,1,6.680986126,12.48612804
124046,-0.643130556,1.732809142,0,1,4.925909415,5.581439387
124047,-0.243688656,-1.765871615,1,0,0.884768955,2.347490721
124048,-1.793228556,0.515322771,0,1,1.410637106,7.921988042
124049,-1.465312601,0.855499636,0,0,2.487986499,7.290011042
124050,1.028166567,1.814466292,0,0,6.294224336,8.649308448
124051,-0.460530251,-0.91026932,0,0,2.055996548,4.183851096
124052,-0.780990014,-0.107117623,0,1,3.259525694,6.10821293
124053,-0.657885146,-0.164514365,1,0,1.645905166,5.278440021
124054,1.137948039,-0.192055504,0,1,3.748359868,7.921922999
124055,-0.884124634,0.033896148,0,1,1.360817451,6.384246357
124056,-1.203874608,-0.027718023,0,1,1.55710756,5.626369277
124057,1.308009853,-0.697397477,0,1,3.252241615,8.259980794
124058,-0.853405876,-0.183378053,1,0,2.3759626,5.346620407
124059,2.120567746,-0.032469503,0,1,4.09008969,12.91756963
124060,-1.242326692,0.58996937,1,0,2.300832447,6.016766401
124061,0.603868447,1.459697147,1,1,5.691737976,7.873095177
124062,0.30479559,-1.219940354,1,1,1.694943188,5.063772506
124063,-1.332740074,-0.353752204,0,1,1.301822685,6.499615117
124064,1.26622991,-0.853984811,0,1,3.383734919,7.768138226
124065,0.398032958,-0.582308485,1,1,2.949952862,5.520197511
124066,0.41218812,1.464593041,0,0,4.910273424,7.151817476
124067,0.239191601,-0.623548993,0,1,3.357521499,4.959651428
124068,0.442638377,2.209901514,1,1,4.972478724,7.281824778
124069,-0.407789679,0.36732663,0,1,2.318937448,6.258803316
124070,0.968732418,0.996139149,0,1,3.999979871,9.203917022
124071,0.76218542,0.3790985,0,0,3.188326109,7.35152698
124072,1.477032934,1.187813396,0,1,6.180367349,10.34735063
124073,-0.452666162,0.451931155,1,0,3.257436024,6.529797755
124074,0.352348449,-0.389948415,1,1,3.246299709,6.253395043
124075,-1.984406176,0.885880003,1,1,2.17915103,8.882813293
124076,-0.481983483,-0.307772767,0,0,2.616908806,5.177910021
124077,0.327288302,-0.902764036,0,1,2.583731354,4.960605589
124078,0.454907081,1.389912937,0,0,5.281458556,7.503825871
124079,0.222321477,1.201717372,0,0,4.319758034,6.865487309
124080,-0.662515968,0.538784862,0,0,2.698855083,6.807605701
124081,-0.060528029,-2.073214894,1,1,0.679594684,2.330933449
124082,1.14925104,-0.041179977,0,1,5.106056324,9.242064686
124083,0.443317013,-0.204180469,1,0,2.655504348,5.567261243
124084,-0.252953452,-0.28087833,0,1,3.199556471,5.296488587
124085,-0.442024586,-0.297854171,0,1,1.970899078,5.395638298
124086,-0.588096291,-0.645333666,1,1,1.304512764,4.190062642
124087,-1.169810189,2.723111279,0,0,5.510830616,6.847253128
124088,-0.655331274,0.267057325,0,1,2.332191099,5.886527679
124089,-1.240898936,-0.092805544,1,1,1.971566195,6.226254818
124090,-0.938734883,-0.697914422,1,1,1.020852972,4.516137579
124091,-0.69817059,0.239780402,1,1,2.671291621,5.668963335
124092,-0.691085055,1.5822374,0,1,4.937993973,6.611467355
124093,0.127306181,-1.891235047,0,1,1.257641325,3.095474299
124094,0.374895062,1.872400772,0,1,5.660569051,6.771247981
124095,0.292416195,0.499904606,0,1,4.359937857,5.916826384
124096,-0.292773289,0.618466287,0,0,3.802770696,5.594207106
124097,0.974194386,0.238980877,0,0,4.451656055,8.173901339
124098,1.330349196,1.305759327,0,0,5.39136007,8.91606506
124099,0.449013428,-0.83261004,0,1,3.141996269,5.638071642
124100,-0.505114645,0.277675837,0,1,3.215704849,7.354826476
124101,-0.124851641,-0.837441076,1,1,1.786534487,4.72080916
124102,0.861361519,-0.457007231,0,0,2.974389268,7.086949802
124103,-1.034218204,0.503961904,1,0,3.226358574,6.83853757
124104,-0.623868792,-0.954658424,0,1,0.79840726,4.403612281
124105,0.095615556,2.813080964,1,1,6.084300055,7.653407911
124106,-0.503559719,-0.022929782,1,0,2.831075307,5.639525047
124107,-0.381698704,0.033210466,0,0,2.854036592,6.146782545
124108,-1.413146413,-0.272331454,0,1,0.588684724,6.01909401
124109,1.032464201,-1.320937499,0,1,2.086659732,6.49440891
124110,1.494297562,-1.709094398,0,0,3.494125177,6.858298329
124111,0.897292348,0.97532524,0,1,4.807131344,9.186355601
124112,1.088103762,0.118495386,0,1,3.821873542,8.469884333
124113,0.322153047,0.737022098,1,0,4.512356639,6.534289221
124114,-1.366045905,0.566869993,1,1,2.695205594,7.316382822
124115,-0.820173376,0.007063005,0,1,1.884292673,5.223682198
124116,1.402455737,0.571187176,1,1,5.578739595,9.681517838
124117,-0.830649606,1.58337999,0,1,3.559271703,5.660918133
124118,-1.276679799,-0.843359801,1,0,-0.080040725,4.369117753
124119,0.976473781,-0.725720341,0,1,3.54173024,7.160458415
124120,0.710551927,0.669001709,0,1,4.524431193,7.482911584
124121,0.121196179,0.656511876,0,1,3.783342673,6.663957676
124122,-0.486080135,-0.695947786,0,1,1.697096927,5.545353951
124123,-0.13092716,-0.01567277,0,0,2.360733831,5.193992885
124124,-0.922818592,-1.941003716,0,0,0.410037453,2.946290512
124125,1.159897228,0.919640582,1,1,5.786583654,8.308388917
124126,0.107057294,-0.808311851,0,1,2.680582821,4.931831253
124127,2.70199642,1.077722731,0,0,6.230704856,16.29202177
124128,-1.478217371,0.593903842,0,1,3.199391601,6.918924758
124129,-0.28238826,1.689808665,1,1,5.05059543,6.211627688
124130,0.564287667,-1.127760366,1,1,2.838230416,4.755238706
124131,-1.210318249,-1.336169792,0,0,0.856875103,4.181144357
124132,0.175828428,-1.656771899,1,0,1.319347774,3.624737456
124133,-2.723575337,-0.484534329,1,1,-0.427442569,10.01382526
124134,-1.216723854,-0.369635792,1,1,1.473242996,6.03389405
124135,-2.150811985,-0.117995689,1,0,0.317580671,7.943116511
124136,0.011888956,-1.148705469,1,1,1.730173593,3.870691801
124137,-1.916374191,-0.079596544,0,0,0.761959578,8.65209874
124138,1.148555964,-2.485625433,1,0,1.589521565,4.337989692
124139,-0.002016982,-2.612980024,0,0,0.259447131,1.430567411
124140,0.61368734,-0.633012075,0,0,3.414890174,5.304871948
124141,-0.040743695,-1.37555386,0,1,1.118630762,3.461364667
124142,1.173408148,0.846396761,0,1,5.548824791,9.556351346
124143,1.513506085,-1.072081596,1,0,2.892171144,8.161017289
124144,0.781343613,4.068096915,0,1,8.629896699,9.640878245
124145,-1.476914423,-0.128425502,1,1,1.114781163,6.921808799
124146,-0.590474649,-1.155580924,0,0,0.910006866,4.930933087
124147,0.617627825,0.420879134,0,0,3.912889496,6.775842256
124148,-1.748997978,-0.314395231,0,0,0.62019494,7.117789891
124149,-1.798672981,-2.392669164,1,0,-1.386073375,3.817959454
124150,0.60913999,0.839237289,0,1,3.584787887,7.16316252
124151,-0.660989043,-1.000782093,1,1,1.069013585,3.691380904
124152,0.072629243,0.602852669,1,1,4.28532779,5.918781181
124153,2.567501898,0.37808523,1,0,6.166955904,14.59754205
124154,1.827170919,1.420309881,0,0,5.733230303,12.07039407
124155,-1.517119838,-1.572851867,1,1,-0.177543865,3.814884523
124156,0.203710422,0.331222973,0,0,4.288038359,7.032628989
124157,-1.323716031,-0.720542089,1,0,1.150947384,5.620857466
124158,-0.422144543,-0.581105014,0,1,1.625063168,4.332249857
124159,0.864915751,0.269788975,0,1,3.544644403,8.286840269
124160,1.114232365,-0.337263662,0,1,3.307707147,8.813460864
124161,-0.894885598,0.29467991,0,0,2.700153862,5.585432823
124162,1.931686891,1.519698379,1,0,6.156132355,11.45710521
124163,0.558059858,-1.723668142,0,0,2.072970505,3.554600337
124164,-0.772906459,-0.606602711,1,0,1.702571469,5.088554587
124165,0.987389389,2.793552223,0,1,7.026188339,9.232657499
124166,-0.785745409,-0.457628631,0,1,1.82019701,5.034170906
124167,0.720368535,0.629936193,0,0,5.072022086,7.689963891
124168,-0.735707312,0.468838264,0,1,3.241701742,6.902745207
124169,1.872858223,-1.475824955,0,0,2.660996352,9.476719625
124170,-0.228052304,-0.082716819,0,0,2.587332034,6.036691947
124171,1.719462918,0.427641819,1,1,4.806184417,10.48836061
124172,-0.429091713,-1.616226191,1,1,0.71985081,2.986777773
124173,-0.688868382,-0.777853075,0,1,1.601166388,4.148662723
124174,-1.196270099,-0.951753239,0,1,1.330820432,4.766042024
124175,0.435481382,-0.068876887,0,1,3.155622027,7.641775674
124176,-0.945797318,-0.217347793,1,1,2.21839606,6.067006547
124177,0.26180477,-0.896817976,0,1,3.080768511,4.720711592
124178,-0.841104531,0.333849714,0,0,3.491085829,6.255659909
124179,0.429963479,-0.736978043,0,1,2.208999207,5.83593199
124180,-0.069981426,0.700802439,1,1,2.795081191,7.172846098
124181,0.476310329,-1.32509489,0,1,2.80852684,4.239502906
124182,-0.223045175,-0.598592775,0,0,2.524378081,5.239894087
124183,-0.706020016,-0.806445059,0,1,2.063270307,4.549666313
124184,-1.565021315,2.234045504,0,1,4.576052174,7.556648894
124185,-0.053956555,1.301276755,1,0,3.843946834,6.288751729
124186,0.16534911,-2.64351967,0,1,0.204165609,1.236135773
124187,0.398322303,2.055333563,0,1,4.657869852,6.43343068
124188,-0.009193183,-0.506994897,0,0,2.007599145,5.106739682
124189,-0.457429149,-0.246952248,0,1,1.607850374,5.075778906
124190,1.418095008,-0.512824226,1,0,3.260684757,8.497499593
124191,-1.224420467,0.504413418,0,0,2.120629316,6.366350612
124192,1.584540995,-1.247298447,1,1,3.602413641,8.417233272
124193,2.395538397,-0.433865057,0,1,4.283919654,13.68811338
124194,1.482488663,0.275128389,0,0,4.796974886,9.70367288
124195,0.876806434,0.381097818,0,1,3.33835296,7.399392418
124196,-0.124064195,-2.214612351,0,0,0.964646405,1.920686414
124197,-2.907771754,0.182685815,0,0,-0.750032651,11.37608936
124198,-0.224619786,0.609863837,0,1,3.065655462,7.056046397
124199,-1.740450595,-0.710528318,1,1,0.510497927,5.38779589
124200,-0.208778254,1.129552622,1,1,3.922818363,6.348312544
124201,0.952427578,-1.440741329,0,1,2.457771841,4.647119407
124202,-0.965990052,0.418119816,1,0,2.796069888,6.432904299
124203,0.276539269,0.268948115,1,0,3.971068187,6.410169477
124204,1.481015653,0.471712047,1,1,4.229716831,10.8269011
124205,0.78689989,0.891910754,1,1,4.928008912,7.604353168
124206,-0.40989375,-1.386354497,0,0,1.146193429,3.391284414
124207,1.987221801,0.222984383,0,1,5.553967331,12.1935253
124208,-0.757739045,-0.856885203,0,1,1.124349094,4.124082256
124209,0.762631096,-1.616695416,0,1,2.102937185,4.224135311
124210,-1.993145491,-1.020970188,0,1,-0.027736056,7.233196123
124211,2.269044549,0.90642806,1,1,5.482005576,13.87774461
124212,1.078312952,-0.294942713,0,1,3.656267222,7.971909535
124213,0.44168537,0.306556679,1,1,3.678354569,6.488101842
124214,-0.15710746,-0.050986334,0,0,2.750188013,5.996671194
124215,-0.184485105,-0.456281837,0,0,2.107351352,5.457014391
124216,0.015100873,-0.560237091,0,0,2.828366486,5.513490241
124217,-0.246379377,-0.518461124,0,0,2.897898479,5.634104613
124218,-0.364957824,0.551867086,0,0,3.262681618,5.635694328
124219,0.98540048,-0.25981863,0,0,4.244509573,6.949806346
124220,0.451148172,0.264232638,0,1,3.633907431,6.875232995
124221,0.471221794,0.019057138,1,1,3.52607596,6.528781455
124222,-0.242554241,-0.373209071,0,0,2.418123048,5.729678177
124223,-0.112939651,-0.001589811,0,1,2.778085703,5.752347684
124224,-1.257834297,-0.73736006,0,1,0.679972814,5.288442216
124225,-1.58227371,-0.899278467,1,1,-0.086387805,5.665222388
124226,0.106984781,0.447637599,0,0,3.330792215,6.635643781
124227,-1.833654305,0.810161501,1,1,2.517992519,8.15006698
124228,0.535195249,2.593322466,0,0,5.50184151,7.450800938
124229,1.290023845,-1.513203026,0,0,1.690574434,7.156133062
124230,-0.529464143,2.450332624,1,0,4.86407443,6.039560546
124231,-2.357675465,0.563997018,0,1,0.487958822,9.630062196
124232,1.597481926,0.8666691,1,1,5.06257637,10.81457984
124233,-0.207277774,0.83568778,0,0,3.75698729,5.896875507
124234,0.523773912,-0.250292652,0,1,2.973228982,6.808268925
124235,0.610517491,-0.250863105,0,1,2.580309313,6.945551278
124236,1.214175906,0.502989198,1,1,5.038279898,9.988719479
124237,-0.525576948,0.845973254,0,1,2.916920819,6.792547985
124238,-1.538311882,-0.374635022,1,1,1.757677943,6.525911404
124239,2.338208554,0.167727167,0,1,4.923881173,13.40483041
124240,0.532394564,0.311083604,0,1,4.086871212,6.916949602
124241,-0.308086479,-0.446512155,0,0,2.515107092,6.023083395
124242,-0.6774114,0.757493623,0,0,3.21624392,6.54089666
124243,-0.437527198,0.69203115,0,1,3.349706219,7.082711484
124244,1.50018123,0.118614964,0,1,4.361185076,9.711289831
124245,-0.114626293,-0.127134303,0,0,2.440849997,6.487895998
124246,-0.471475374,-0.422016086,1,1,1.340894201,5.054851221
124247,0.627317753,-1.005330559,1,0,2.068818331,6.220003849
124248,0.57142763,-0.880442838,0,1,2.451545015,5.067947048
124249,0.072417492,-2.178364571,0,0,1.04156324,2.297346955
124250,0.812542512,1.774684654,0,1,5.264431816,7.891586979
124251,-0.574612502,-0.296689443,0,1,2.390490065,5.733624403
124252,0.451771731,1.622319774,0,0,6.107704802,7.266619077
124253,0.786543819,-1.41074993,0,1,2.243708859,5.508752046
124254,-0.01457466,1.297602076,0,0,4.128403538,6.628496132
124255,1.614370897,0.252518974,0,1,4.571571556,10.34526105
124256,-0.12515176,0.070254325,1,1,2.803621328,6.94318592
124257,0.233234133,0.256460599,0,1,3.857254459,7.029965657
124258,-0.637163993,-0.633287749,0,1,0.862859957,4.700840634
124259,1.548010223,-1.192356858,1,0,3.749946567,8.812511891
124260,-0.70010894,1.163773135,0,1,3.140352503,5.863295706
124261,-0.91201431,-0.546432527,0,0,1.608342772,5.327258363
124262,0.018166028,-1.413716581,1,1,1.493714272,3.704048401
124263,3.5589813,-1.670251221,1,1,4.608393237,19.31186441
124264,1.056481874,1.563672595,1,1,5.751717827,9.062386651
124265,-0.597388617,-0.259850351,0,1,1.668234085,5.322312311
124266,-0.811778297,-0.852292195,0,0,0.813532738,4.628932271
124267,0.86297712,-0.700201307,0,0,2.895758072,7.534106081
124268,-1.7511846,0.146597646,0,1,0.01003241,8.210866053
124269,0.184938762,0.347660785,0,1,4.029669249,7.025308732
124270,-1.914367548,2.437229894,0,0,3.237357025,7.961598445
124271,0.869776986,-0.964365775,1,0,2.126835444,6.409414788
124272,-1.140128797,-0.299335758,1,0,2.267704248,5.479588218
124273,1.291993385,0.814700356,0,1,5.254218864,9.46390177
124274,-0.68607976,0.209415952,0,1,3.091563989,5.265282124
124275,1.52685207,0.064090363,0,0,4.775886705,10.62643646
124276,-1.537651509,-0.633327564,0,0,0.839873918,5.900707991
124277,-1.052749168,-0.74972584,0,1,1.100464494,4.5031682
124278,0.279799613,1.071834122,1,1,4.190412172,6.752193933
124279,-0.569249954,0.448815752,1,1,3.56459441,6.142080805
124280,0.999856396,-0.145167933,0,0,3.774023178,8.148643159
124281,-1.765633798,-1.13783939,0,1,0.56768758,5.890783255
124282,0.320617793,-0.949631044,0,1,2.848964837,5.35353207
124283,-1.543763965,-2.028738703,0,1,0.118796395,4.218872534
124284,2.080367876,-1.641654271,0,1,2.996292832,9.343276453
124285,0.538327965,1.626738045,1,0,4.543462991,6.983077646
124286,0.712922926,0.65464024,0,0,4.337804788,8.265653668
124287,-0.728362011,-1.165980226,1,0,0.868177898,3.46574992
124288,1.017537337,0.105016899,0,1,4.469847412,8.528727238
124289,0.415217037,-0.345336274,0,1,2.929289246,5.403380643
124290,0.112413103,1.614803627,0,0,4.425958372,6.128911995
124291,-1.664495782,1.247930186,1,1,2.758411465,7.573299046
124292,0.046287174,1.532684636,0,1,4.728229437,7.604224055
124293,0.850090512,-0.549223887,0,0,3.723811884,7.208293549
124294,1.37316523,1.094976536,0,1,5.205443109,9.469760487
